url_length,url_special_characters,url_tag_script,url_tag_iframe,url_attr_src,url_event_onload,url_event_onmouseover,url_cookie,url_number_keywords_param,url_number_domain,html_tag_script,html_tag_iframe,html_tag_meta,html_tag_object,html_tag_embed,html_tag_link,html_tag_svg,html_tag_frame,html_tag_form,html_tag_div,html_tag_style,html_tag_img,html_tag_input,html_tag_textarea,html_attr_action,html_attr_background,html_attr_classid,html_attr_codebase,html_attr_href,html_attr_longdesc,html_attr_profile,html_attr_src,html_attr_usemap,html_attr_http-equiv,html_event_onblur,html_event_onchange,html_event_onclick,html_event_onerror,html_event_onfocus,html_event_onkeydown,html_event_onkeypress,html_event_onkeyup,html_event_onload,html_event_onmousedown,html_event_onmouseout,html_event_onmouseover,html_event_onmouseup,html_event_onsubmit,html_number_keywords_evil,js_file,js_pseudo_protocol,js_dom_location,js_dom_document,js_prop_cookie,js_prop_referrer,js_method_write,js_method_getElementsByTagName,js_method_getElementById,js_method_alert,js_method_eval,js_method_fromCharCode,js_method_confirm,js_min_length,js_min_define_function,js_min_function_calls,js_string_max_length,html_length,label
95,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,1
31,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,0,0,1,13,0,16,8,1,1,1,0,0,29,0,0,16,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,302,0,4,674,12093,0
47,0,0,0,0,0,0,0,0,1,27,1,24,0,0,10,0,0,2,46,1,9,12,0,2,0,0,0,132,0,0,24,0,1,3,0,8,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,0,0,1,1,1,0,0,0,192,0,0,5369,43223,0
20,0,0,0,0,0,0,0,0,1,14,0,3,0,0,8,0,0,2,771,0,20,9,0,1,0,0,0,205,0,0,29,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,2934,128999,0
111,0,0,0,0,0,0,0,0,1,26,1,22,0,0,18,0,0,0,45,4,3,0,0,0,0,0,0,38,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,1,1,3,0,0,1,0,52,0,0,2611,52950,0
39,0,0,0,0,0,0,0,1,1,9,0,1,0,0,1,0,0,3,23,0,8,5,0,2,0,0,0,56,0,0,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,2,0,7,0,0,1,0,0,2,1,0,0,800,13841,1
61,0,0,0,0,0,0,0,0,1,29,0,14,0,0,11,0,0,3,274,2,52,13,0,2,0,0,0,178,0,0,65,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,27,1,2,12,4,1,0,0,0,0,7,0,0,12217,98030,0
26,0,0,0,0,0,0,0,0,1,29,0,26,0,0,20,0,0,1,63,3,24,1,0,1,0,0,0,50,0,0,39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,2,0,0,1,0,50,0,0,2252,34481,0
83,1,1,0,0,0,0,1,1,2,21,0,3,0,0,1,0,0,1,25,0,10,2,0,1,0,0,0,45,0,0,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,22,0,0,532,14222,1
25,0,0,0,0,0,0,0,0,1,15,0,3,0,0,4,0,0,1,97,0,46,1,0,1,0,0,0,224,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,1,1,0,0,0,0,0,1,0,0,894,41601,0
23,0,0,0,0,0,0,0,0,1,13,0,8,0,0,20,0,0,2,38,0,2,2,0,2,0,0,0,32,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,4,2,0,0,0,1,0,0,0,0,0,1,0,0,655,10836,0
50,0,0,0,0,0,0,0,0,1,25,0,70,0,0,39,0,0,1,381,0,42,9,0,0,0,0,0,206,0,0,53,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,2,3,1,3,0,0,0,0,40,0,0,2200,86457,0
63,0,0,0,0,0,0,0,0,1,43,3,89,0,0,11,0,0,2,267,5,64,6,0,2,0,0,0,274,0,0,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,0,0,1,6,1,0,0,0,0,15,0,0,7224,114968,0
114,1,1,0,1,0,0,0,1,2,2,0,1,0,0,2,0,0,2,35,1,12,6,0,2,0,0,0,45,0,0,14,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,175,1,3,175,6707,1
26,0,0,0,0,0,0,0,0,1,5,0,3,0,0,4,0,0,1,9,0,1,1,0,1,0,0,0,12,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,1,1,0,0,0,0,0,358,0,0,623,4317,0
566,1,0,0,1,0,0,0,2,6,7,0,0,0,0,0,0,0,1,0,0,6,2,0,1,0,0,0,42,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,1,1,0,0,0,0,0,0,0,0,0,103,0,0,427,18843,1
38,0,0,0,0,0,0,0,0,1,14,0,5,0,0,6,0,0,1,58,0,3,12,0,1,0,0,0,47,0,0,18,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,57,0,1,684,89015,0
72,0,0,0,0,0,0,0,0,1,40,0,38,0,0,26,0,0,1,113,4,13,1,0,1,0,0,0,157,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,1,0,1,2,0,0,1,0,30,0,0,3520,73117,0
48,0,0,0,0,0,0,0,0,1,16,0,6,0,0,2,0,0,3,28,1,6,23,0,0,0,0,0,17,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,1,0,0,5,1,0,0,1,0,123,0,4,6080,26245,0
91,0,0,0,0,0,0,0,0,1,21,1,11,0,0,8,0,0,2,361,0,37,8,1,2,0,0,0,162,0,0,42,0,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,1,0,0,0,0,8,0,0,954,102114,0
99,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521,1
25,0,0,0,0,0,0,0,0,1,18,0,22,0,0,2,0,0,1,34,0,0,3,0,1,0,0,0,10,0,0,2,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,108,0,2,2352,19257,0
95,0,0,0,0,0,0,0,0,1,39,1,7,0,0,33,0,0,1,63,1,16,7,1,1,0,0,0,214,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,28,0,0,1574,70735,0
115,1,1,0,0,0,0,0,1,1,8,0,3,0,0,1,0,0,1,1,0,5,3,0,1,1,0,0,15,0,0,9,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,12,0,1,157,3703,1
31,0,0,0,0,0,0,0,0,1,28,0,19,0,0,8,1,0,1,112,3,2,3,0,1,0,0,0,294,0,0,14,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,2,1,0,0,0,0,8,0,0,2278,75091,0
116,1,1,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,1,6,1,8,2,0,1,1,0,0,24,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,8,0,1,8,7890,1
52,0,0,0,0,0,0,0,0,1,7,1,7,0,0,8,6,0,5,173,1,10,15,0,3,0,0,0,192,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,1,0,0,0,0,0,155,0,2,1163,81548,0
28,0,0,0,0,0,0,0,0,1,9,0,3,0,0,4,0,0,0,150,0,111,0,0,0,0,0,0,271,0,0,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1215,62882,0
83,0,0,0,0,0,0,0,0,1,20,0,74,0,0,25,0,0,2,262,2,26,3,0,2,0,0,0,102,0,0,30,0,0,0,0,39,0,0,1,0,0,5,0,0,0,0,1,0,1,0,0,7,0,0,0,1,1,0,0,0,0,54,0,0,45543,188236,0
156,1,0,1,1,0,0,0,0,3,17,3,10,1,0,1,0,0,2,10,0,14,9,0,2,0,0,0,19,0,0,23,0,2,1,2,9,0,0,0,4,0,0,0,0,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,249,15866,1
70,0,0,0,0,0,0,0,0,1,6,0,6,0,0,5,0,0,2,124,0,9,8,0,2,0,0,0,126,0,0,10,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,1,0,0,0,51,0,0,792,32434,0
24,0,0,0,0,0,0,0,0,1,23,1,10,0,0,5,0,0,2,136,0,73,8,0,2,0,0,0,166,0,0,80,0,2,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2148,79160,0
38,0,0,0,0,0,0,0,0,1,13,0,12,0,0,15,0,0,1,86,0,21,2,0,1,0,0,0,92,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,92,32421,0
30,0,0,0,0,0,0,0,0,1,8,0,20,0,0,1,0,0,0,17,0,1,0,0,0,0,0,0,695,0,0,5,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,77194,0
42,0,0,0,0,0,0,0,0,1,26,0,8,0,0,4,0,0,1,237,8,52,2,0,1,0,0,0,247,0,0,57,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,32,0,0,0,1,32,0,0,0,0,41,0,0,2058,169793,0
43,0,0,0,0,0,0,0,0,1,22,0,6,0,0,17,0,0,1,187,0,293,2,0,1,0,0,0,142,0,0,300,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,6,0,0,1,0,73,0,0,5453,120877,0
176,1,1,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,1,0,0,0,22,0,1,491,72734,1
58,0,0,0,0,0,0,0,0,1,14,0,6,0,0,5,0,0,3,30,0,9,8,0,3,0,0,0,21,0,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,436,9839,1
81,1,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,15,0,1,491,44741,1
67,0,0,0,0,0,0,0,0,1,55,1,38,0,0,29,35,0,8,1210,3,539,55,4,7,0,0,0,2557,0,0,563,0,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,23,1,0,4,1,21,0,0,0,0,1,0,0,20332,1057866,0
36,0,0,0,0,0,0,0,1,1,11,0,6,0,0,3,0,0,2,98,0,30,8,1,2,0,0,0,111,0,0,36,0,3,1,1,0,0,1,0,0,0,0,0,5,5,0,1,0,1,0,0,5,0,0,0,0,5,1,0,0,0,10,0,0,578,25064,1
162,1,1,0,0,0,0,0,1,1,2,0,7,0,0,2,0,0,2,2,0,23,13,0,2,0,0,0,19,0,0,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,1,0,8,2,0,0,0,11,0,1,3835,13954,1
41,0,0,0,0,0,0,0,1,1,10,1,1,0,0,5,0,0,2,31,1,1,6,1,1,0,0,0,14,0,0,6,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,4,1,0,0,1,1,0,0,0,0,279,0,0,22691,37420,0
127,1,1,0,0,0,0,1,0,2,4,0,9,0,0,1,0,0,1,14,1,5,2,0,1,0,0,0,22,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,1,0,0,0,22,0,1,384,5218,1
167,1,1,0,0,0,0,0,0,1,8,0,1,0,0,2,0,0,1,12,1,62,12,0,1,0,0,0,43,0,0,63,0,1,0,0,20,0,0,0,0,0,0,0,29,31,0,0,3,1,1,1,13,0,0,1,0,0,1,6,0,0,9,0,0,1706,30744,1
93,0,0,0,0,0,0,0,0,1,72,0,4,0,0,41,0,0,1,112,9,22,2,0,1,0,0,0,82,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,1,0,0,1,0,0,0,1,0,21,0,0,2075,61562,0
29,0,0,0,0,0,0,0,0,1,16,6,13,0,0,19,0,0,0,24,4,6,0,0,0,0,0,0,85,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,102,0,0,2242,40202,0
24,0,0,0,0,0,0,0,0,1,22,1,10,0,0,17,0,0,2,571,0,18,3,0,2,0,0,0,97,0,0,28,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,1,1,1,0,0,0,0,7,0,0,1552,306542,0
33,0,0,0,0,0,0,0,0,1,83,0,10,0,0,3,0,0,3,120,0,11,3,0,2,0,0,0,119,0,0,86,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,1,0,6,8,0,0,0,1,0,0,0,0,0,186,0,0,14860,69346,0
21,0,0,0,0,0,0,0,0,1,11,0,3,0,0,2,50,0,1,365,3,27,8,0,1,0,0,0,98,0,0,31,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,7,0,0,4504,144398,0
32,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,28,1,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,43,0,0,0,0,41,0,0,0,0,12460,2,103,12460,41109,0
114,1,1,0,0,0,0,0,1,1,39,1,13,0,0,2,0,0,2,63,0,42,13,0,2,0,0,0,142,0,0,48,0,4,0,0,14,0,2,0,0,0,0,0,0,11,0,0,27,1,1,3,29,2,0,0,1,11,1,1,0,0,1,0,0,8463,51016,1
61,0,0,0,0,0,0,0,0,1,22,0,33,0,0,28,0,0,3,47,6,4,10,1,3,0,0,0,140,0,0,17,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,94,0,0,6786,63914,0
87,1,1,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,1,14,805,1
37,0,0,0,0,0,0,0,0,1,17,0,1,0,0,2,0,0,1,27,0,4,5,0,1,0,0,0,17,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,103,0,2,220,7968,0
112,1,1,0,1,0,0,0,2,2,25,5,3,0,0,4,0,0,5,59,0,19,37,0,4,0,0,0,42,0,0,33,2,1,0,0,9,0,1,2,2,2,0,0,21,23,0,1,11,1,1,8,33,6,0,2,0,2,19,0,0,0,8,0,0,22398,63454,1
83,0,0,0,0,0,0,0,0,1,60,3,26,0,0,12,0,0,1,145,0,50,3,0,1,0,0,0,231,0,1,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,1,4,2,0,0,0,0,67,0,0,14256,139405,0
35,0,0,0,0,0,0,0,0,1,52,4,37,0,0,42,0,0,0,130,3,15,0,0,0,0,0,0,121,0,0,44,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,1,0,0,1,0,33,0,0,2039,70032,0
70,1,1,0,0,0,0,0,0,1,42,0,3,0,0,1,0,0,2,0,0,0,15,0,2,0,0,0,127,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,0,0,0,10,0,0,328,22167,1
119,1,1,0,0,0,0,1,0,2,23,0,4,0,0,4,0,0,6,25,5,18,29,0,6,0,0,0,90,0,0,28,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,12,0,0,1001,35179,1
203,1,1,0,0,0,0,1,0,3,3,0,3,0,0,0,0,0,2,155,1,0,10,0,2,0,0,0,41,0,0,1,0,1,0,0,20,0,0,0,0,0,0,0,20,20,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,19,0,0,22,36177,1
27,0,0,0,0,0,0,0,0,1,18,0,12,0,0,22,2,0,2,189,2,16,69,0,2,0,0,0,125,0,0,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,15,0,2,3,3,0,0,1,1,0,2,0,0,75834,276980,0
29,0,0,0,0,0,0,0,0,1,7,0,4,0,0,2,0,0,1,67,1,23,5,0,1,0,0,0,167,0,0,28,0,1,0,0,10,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,388,31206,0
46,0,0,0,0,0,0,0,0,1,9,1,21,0,0,7,2,0,2,83,0,8,13,0,2,0,0,0,103,0,0,11,0,1,0,0,47,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,4,0,0,0,1,0,0,0,0,0,59,0,0,12087,50282,0
22,0,0,0,0,0,0,0,0,1,11,0,9,0,0,3,0,0,1,131,1,477,4,0,1,0,0,0,1031,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,1,1,0,2,0,0,0,1,0,0,1550,217841,0
101,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,22,0,1,22,150,1
40,0,0,0,0,0,0,0,0,1,12,1,6,0,0,20,1,0,1,384,1,26,2,0,0,0,0,0,391,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,0,0,0,1,0,0,0,1,0,147,0,0,2041,94021,0
88,1,1,0,0,0,0,0,0,1,4,0,8,0,0,1,0,0,0,8,1,3,0,0,0,0,0,0,22,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,15,3632,1
24,0,0,0,0,0,0,0,0,1,3,0,9,0,0,3,0,0,0,18,0,18,0,0,0,0,0,0,14,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9151,0
20,0,0,0,0,0,0,0,0,1,37,3,16,0,0,25,0,0,2,333,4,53,16,26,2,0,0,0,144,0,0,74,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,3,2,0,0,1,1,0,0,1,0,29,0,0,2325,130967,0
49,0,0,0,0,0,0,0,0,1,10,0,19,0,0,17,0,0,4,56,0,7,9,0,4,0,0,0,967,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,56,0,1,592,69065,0
256,1,1,0,0,0,0,0,2,2,4,0,5,0,0,1,0,0,2,13,1,2,16,0,2,0,0,0,36,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,2,0,1,1,0,1,0,0,0,0,1,1,0,0,0,8,0,1,140,10651,1
63,0,0,0,0,0,0,0,0,1,10,0,10,0,0,11,0,0,1,42,1,4,4,1,1,0,0,0,70,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,1,1,0,0,0,0,0,112,0,1,1972,23995,0
29,0,0,0,0,0,0,0,0,1,7,0,17,0,0,11,0,0,7,168,0,15,36,0,8,0,0,0,101,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,7,0,0,896,47785,0
29,0,0,0,0,0,0,0,0,1,30,1,8,0,0,21,33,0,3,94,2,9,7,0,3,0,0,0,208,0,0,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,8,1,0,0,1,0,0,0,0,0,1,0,0,18401,99566,0
22,0,0,0,0,0,0,0,0,1,46,1,510,0,0,23,0,0,1,591,6,123,1,0,1,0,0,0,355,0,0,142,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,23,0,2,10,1,0,0,0,1,0,36,0,0,3048,206678,0
45,0,0,0,0,0,0,0,0,1,4,0,4,0,0,2,0,0,1,4,0,2,2,0,1,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,2,6,0,0,0,0,106,0,1,449,18943,0
150,1,1,0,0,0,0,1,0,2,19,5,13,0,0,3,0,0,0,22,0,281,0,0,0,0,0,0,40,0,0,292,0,3,0,0,2,0,0,0,0,0,1,1,1,2,0,0,0,1,1,0,6,1,0,4,0,1,1,0,0,0,22,0,0,2569,65730,1
37,0,0,0,0,0,0,0,0,1,33,1,5,0,0,10,0,0,1,316,4,20,19,0,1,0,0,0,92,0,0,37,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,2,0,0,1,0,60,0,0,168428,235824,0
82,0,0,0,0,0,0,0,0,1,13,0,2,0,0,1,0,0,2,154,0,20,2,0,1,0,0,0,100,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,108,0,0,1317,26187,0
56,0,0,0,0,0,0,0,0,1,8,0,12,0,0,4,0,0,1,64,3,21,7,0,1,0,0,0,126,0,0,25,0,2,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1200,35822,0
33,0,0,0,0,0,0,0,0,1,15,1,10,0,0,60,40,0,2,223,5,12,4,0,2,0,0,0,238,0,0,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,2,0,0,1,0,0,0,0,0,1,0,0,7303,129650,0
26,0,0,0,0,0,0,0,0,1,8,1,4,0,0,2,0,0,1,39,1,3,7,0,1,0,0,0,62,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,5,0,0,0,0,144,0,2,893,25288,0
19,0,0,0,0,0,0,0,0,1,16,0,16,0,0,10,0,0,0,57,0,8,0,0,0,0,0,0,56,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,180,0,6,666,23859,0
121,1,1,0,0,0,0,0,1,1,45,0,13,1,1,2,0,0,3,36,0,48,12,0,3,0,1,1,169,0,0,54,0,4,0,1,13,0,0,0,0,0,0,0,0,14,0,0,36,1,1,3,29,2,0,0,1,11,1,1,0,0,1,0,0,8457,57625,1
24,0,0,0,0,0,0,0,0,1,12,2,8,0,0,2,0,0,2,40,0,129,2,0,2,0,0,0,176,0,0,135,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,0,0,0,1,1,0,0,0,0,278,0,6,2540,82520,0
57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,20,0,5,4,0,2,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,15,4758,0
123,1,1,0,0,0,0,0,0,1,8,0,1,0,0,2,0,0,0,23,0,10,0,0,0,0,0,0,20,0,0,14,0,1,0,0,2,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,2885,9808,1
70,0,0,0,0,0,0,0,2,2,18,0,16,0,0,12,0,0,4,93,3,6,11,0,2,0,0,0,106,0,0,21,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,92,0,0,425,34669,0
93,1,1,0,0,0,0,0,1,1,8,2,1,0,0,3,0,0,3,108,1,9,19,0,3,0,0,0,38,0,0,12,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,17,0,0,0,0,4,10,0,0,0,12,0,0,3594,33214,1
19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,704,0,14,704,1221,0
113,1,1,0,0,0,0,0,0,1,22,0,10,1,0,2,0,0,1,80,2,34,2,0,1,0,0,0,168,0,0,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6,1,0,2,0,2,1,0,0,0,11,0,1,944,31384,1
75,1,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,2,0,0,10,13,0,2,0,0,0,25,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0,1,0,0,0,8,0,1,447,6622,1
48,0,0,0,0,0,0,0,0,1,13,1,8,0,0,22,0,0,5,171,0,37,182,0,2,0,0,0,643,0,0,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,29,0,0,357,203943,0
60,0,0,0,0,0,0,0,0,1,18,0,36,0,0,23,0,0,4,117,2,6,5,0,2,0,0,0,78,0,0,14,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,2,0,0,0,1,0,361,0,0,2078,54236,0
24,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,12,1,6,2,0,1,0,0,0,13,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6161,0
24,0,0,0,0,0,0,0,0,1,10,1,3,1,1,2,0,0,1,79,0,7,2,0,1,0,0,0,50,0,0,13,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,117,0,0,511,12039,0
